id,tested_positive
0,8.223787
1,8.70866
2,4.8162866
3,9.306755
4,16.70661
5,14.534815
6,10.234365
7,14.323304
8,13.26018
9,11.064763
10,6.920424
11,9.815642
12,9.443269
13,17.128828
14,11.794351
15,5.970332
16,9.259549
17,5.371388
18,7.792083
19,9.750481
20,20.459694
21,5.7102814
22,9.66044
23,10.59927
24,13.798954
25,18.35407
26,22.597628
27,8.57101
28,6.4218082
29,15.443775
30,13.90847
31,3.4565036
32,12.106993
33,9.131803
34,8.841135
35,6.1407995
36,13.507957
37,16.69315
38,9.33928
39,14.026123
40,15.481322
41,25.199408
42,5.3310947
43,10.9243355
44,24.60206
45,22.329111
46,17.5719
47,5.0907903
48,10.946418
49,5.6917505
50,4.0972238
51,7.946348
52,14.56564
53,16.213505
54,16.555084
55,19.323627
56,16.946733
57,11.303195
58,24.577242
59,8.451599
60,17.976866
61,19.185553
62,12.764335
63,16.515812
64,20.471243
65,12.770851
66,10.488093
67,5.81234
68,7.0207744
69,15.877124
70,22.431852
71,19.52651
72,5.734747
73,11.706487
74,17.63751
75,13.888438
76,16.600637
77,12.899234
78,10.091697
79,16.360182
80,22.482141
81,5.7468834
82,23.124075
83,17.125566
84,22.683657
85,9.632657
86,9.15695
87,16.413568
88,26.9781
89,4.7092953
90,15.032041
91,15.670759
92,19.0767
93,20.738363
94,21.220057
95,11.523189
96,30.195517
97,8.548322
98,21.014809
99,19.269583
100,18.943777
101,18.035454
102,8.456896
103,16.548126
104,19.043829
105,12.163926
106,18.215923
107,18.312906
108,6.318373
109,20.317194
110,22.796827
111,18.886978
112,22.671076
113,21.32421
114,11.937911
115,6.3103065
116,18.82878
117,10.95147
118,22.779675
119,17.145073
120,21.577276
121,7.2399406
122,11.79659
123,11.628137
124,19.246546
125,9.887287
126,12.078143
127,15.2722025
128,15.821919
129,9.374058
130,15.967624
131,5.6332283
132,8.869838
133,5.7004585
134,12.933152
135,18.811867
136,17.987728
137,21.476627
138,5.277654
139,12.412509
140,11.63324
141,8.9992
142,11.204003
143,10.689174
144,23.38857
145,8.80286
146,11.224383
147,16.711748
148,23.41813
149,16.021301
150,12.383882
151,16.993067
152,11.17875
153,9.365456
154,21.280867
155,13.634608
156,13.335218
157,25.13289
158,22.03761
159,17.655228
160,12.39737
161,16.831469
162,9.8847685
163,19.310078
164,9.311945
165,22.163153
166,11.125134
167,15.612525
168,11.610877
169,5.6414967
170,12.5585
171,13.248335
172,12.201586
173,12.598159
174,23.275904
175,5.575381
176,5.429893
177,22.250559
178,13.136598
179,12.426184
180,20.06582
181,17.68891
182,8.553963
183,11.217167
184,12.148162
185,11.848609
186,13.798539
187,21.063948
188,7.027069
189,10.523543
190,6.194679
191,5.2845697
192,19.403502
193,9.657031
194,9.603972
