id,tested_positive
0,8.64538
1,8.548288
2,5.0715585
3,9.412735
4,16.554874
5,14.172422
6,10.255279
7,14.409104
8,13.269223
9,11.010851
10,6.9702168
11,9.947225
12,9.275388
13,17.217281
14,12.082783
15,6.4382877
16,9.139825
17,5.454245
18,7.7426796
19,10.047187
20,20.115791
21,5.911191
22,9.818601
23,10.39388
24,13.906489
25,17.99163
26,22.555588
27,8.742176
28,6.529382
29,15.086144
30,14.223948
31,4.1115165
32,11.754905
33,9.198724
34,8.74974
35,6.198779
36,13.80954
37,16.78206
38,9.582689
39,13.657667
40,14.6955595
41,24.97636
42,5.5503507
43,10.781032
44,24.281351
45,22.220705
46,17.097504
47,5.507492
48,11.281894
49,5.523359
50,4.3958015
51,8.001548
52,14.241425
53,16.555447
54,17.02836
55,19.465668
56,17.029585
57,10.516359
58,25.823412
59,8.528695
60,18.21982
61,19.337053
62,11.413017
63,17.40517
64,20.726673
65,13.33392
66,10.891662
67,6.323654
68,7.3605995
69,16.00683
70,22.07067
71,19.187773
72,5.7705026
73,11.348243
74,18.032824
75,13.964798
76,16.060902
77,12.504499
78,9.947417
79,16.598804
80,22.660583
81,5.954311
82,23.068462
83,16.964235
84,23.843298
85,10.040581
86,9.233086
87,16.157646
88,26.675161
89,5.4842668
90,15.056291
91,14.591198
92,19.053326
93,20.944098
94,21.063414
95,10.484238
96,29.853434
97,8.446165
98,20.444096
99,18.548119
100,18.921207
101,17.749641
102,8.769821
103,16.837397
104,19.21423
105,12.466065
106,18.117546
107,18.53988
108,6.899008
109,20.693792
110,22.723806
111,18.703297
112,22.587105
113,21.846996
114,11.204572
115,6.664245
116,19.837803
117,11.345112
118,22.845072
119,17.69496
120,21.146143
121,7.3444514
122,11.673651
123,11.504476
124,19.137785
125,9.377705
126,11.8262005
127,14.872998
128,15.303864
129,9.333543
130,15.564116
131,6.2242637
132,8.85116
133,6.0566473
134,12.432392
135,19.202887
136,17.799685
137,21.186937
138,5.8545823
139,12.081821
140,11.624645
141,9.741734
142,10.968445
143,9.4147215
144,23.51742
145,9.4778
146,11.414679
147,16.708933
148,23.07804
149,15.550992
150,11.964141
151,16.935299
152,10.872634
153,9.854783
154,21.2049
155,14.121262
156,12.994927
157,26.916567
158,21.620762
159,17.241365
160,12.488126
161,16.769596
162,9.829313
163,19.6264
164,9.501178
165,22.030363
166,11.34682
167,15.957772
168,10.966343
169,6.25931
170,12.55679
171,13.686673
172,11.452829
173,12.644312
174,23.245098
175,6.0413113
176,5.6838074
177,22.043613
178,13.136145
179,12.1651
180,20.066458
181,18.112745
182,9.239965
183,11.758241
184,11.9304
185,11.945309
186,13.723907
187,20.870302
188,7.63152
189,10.31316
190,6.5110993
191,5.619088
192,19.580368
193,9.735577
194,9.781266
195,18.471952
196,18.579113
197,16.041853
198,6.616965
199,20.556572
200,7.158529
201,12.498274
202,22.10501
203,20.079659
204,18.469202
205,9.462284
206,10.754565
207,7.8589587
208,11.313792
209,20.036173
210,10.209276
211,13.519079
212,19.06314
213,5.5798817
214,15.494539
215,17.099474
216,15.375485
217,10.759236
218,19.475727
219,9.552675
220,6.776796
221,9.60566
222,13.903024
223,20.543049
224,15.80803
225,9.834415
226,5.233419
227,15.144094
228,16.140968
229,11.821224
230,14.5689535
231,6.2182765
232,11.100314
233,19.533798
234,14.672804
235,6.6564665
236,10.573216
237,17.451588
238,10.953929
239,16.650085
240,19.817148
241,15.548062
242,23.744648
243,16.657122
244,10.303982
245,6.3261447
246,19.257864
247,9.587037
