id,tested_positive
0,8.582289
1,9.055892
2,4.975661
3,9.25634
4,16.940767
5,14.428957
6,10.587542
7,14.433365
8,13.369597
9,10.993613
10,7.0842147
11,9.984852
12,9.427102
13,17.051594
14,12.580385
15,6.69213
16,9.362101
17,5.466864
18,8.003719
19,9.622409
20,19.873116
21,5.9193845
22,9.555214
23,10.313288
24,14.149702
25,18.179781
26,22.349955
27,8.809435
28,6.5693164
29,15.371663
30,14.041651
31,4.0958834
32,11.876482
33,9.233664
34,8.863494
35,6.259179
36,13.627125
37,16.94976
38,9.502411
39,14.028997
40,15.073185
41,24.85227
42,5.6298933
43,10.896121
44,24.322186
45,22.178934
46,17.652786
47,5.4024196
48,10.911215
49,5.5335546
50,4.1895666
51,7.9366527
52,14.390004
53,16.797913
54,17.011644
55,19.24505
56,16.56838
57,10.819275
58,25.49298
59,8.707492
60,18.2259
61,19.387712
62,11.768648
63,16.96115
64,20.430984
65,13.2524605
66,10.476507
67,6.0137463
68,7.5923095
69,16.250025
70,22.193497
71,19.125992
72,5.7366877
73,11.692991
74,18.048094
75,14.150501
76,16.335466
77,12.689832
78,10.07852
79,16.237984
80,22.485655
81,5.9891534
82,23.143932
83,17.14704
84,23.42603
85,9.523627
86,9.367961
87,16.46179
88,26.343012
89,5.2801833
90,15.071693
91,14.816253
92,19.17235
93,21.150982
94,21.104683
95,10.6468
96,30.738699
97,8.670517
98,20.506739
99,18.56332
100,18.834936
101,17.842243
102,8.796265
103,16.964214
104,19.343916
105,12.502064
106,18.250242
107,18.882616
108,6.9621043
109,20.626198
110,22.754526
111,18.94714
112,22.65836
113,21.800978
114,11.727158
115,6.6199102
116,19.728992
117,11.510148
118,22.81351
119,17.098143
120,21.361982
121,7.549207
122,11.847712
123,11.6806965
124,19.289871
125,9.332527
126,11.974756
127,15.158714
128,15.802623
129,9.477269
130,16.001423
131,6.0877957
132,8.722063
133,5.915913
134,12.356112
135,19.127995
136,18.016134
137,21.28798
138,5.6311865
139,12.357133
140,11.350357
141,9.2677
142,10.96146
143,9.705242
144,23.683613
145,9.114988
146,11.555058
147,16.903719
148,23.456726
149,15.924189
150,12.255133
151,17.055643
152,11.10331
153,9.458435
154,21.314137
155,14.251894
156,13.505056
157,26.389183
158,21.768837
159,17.296448
160,12.687399
161,16.900427
162,9.789717
163,19.567535
164,9.3927355
165,22.13347
166,11.260584
167,16.049726
168,10.980059
169,6.1978836
170,12.777246
171,13.660595
172,11.281841
173,12.864761
174,23.067108
175,5.8021016
176,5.8161774
177,22.13053
178,13.394082
179,12.061212
180,19.979958
181,18.168139
182,9.078859
183,11.20389
184,11.783809
185,11.750495
186,14.13035
187,20.989138
188,7.206675
189,10.417253
190,6.7498493
191,5.5493903
192,19.695482
193,9.676727
194,9.66067
195,18.556149
196,18.721624
197,16.41738
198,6.3697042
199,20.629871
200,6.915094
201,12.692097
202,22.005669
203,20.00124
204,18.711708
205,9.172267
206,10.362704
207,7.8421855
208,11.42768
209,19.949419
210,9.983778
211,13.781708
212,19.240417
213,5.3565116
214,15.640238
215,17.126532
216,16.099699
217,10.844467
218,19.776543
219,9.258892
220,6.945127
221,9.71538
222,13.493654
223,20.665892
224,16.091825
225,9.522338
226,5.0177274
227,14.264111
228,16.222174
229,12.108295
230,14.60295
231,6.0010114
232,11.165117
233,19.599245
234,14.902676
235,6.7657895
236,10.265789
237,17.319609
238,10.587351
239,15.83006
240,19.925144
241,14.5824795
242,23.399748
243,16.809214
244,10.0174675
245,6.019121
246,19.264961
247,9.758438
248,21.58653
249,18.435518
250,18.898571
251,13.9286375
252,17.118086
253,18.107206
254,14.063187
255,10.557626
256,20.87822
257,12.179341
258,14.038094
259,17.18905
260,15.793398
261,22.008003
262,11.587606
263,10.978117
264,15.709164
265,13.064193
266,15.260245
267,8.850523
268,11.429793
269,17.660875
270,11.462503
271,12.316711
272,18.387297
273,9.441263
274,16.870493
275,5.799422
276,15.812665
277,8.707558
278,15.475422
279,9.526589
280,17.347607
281,12.318907
282,13.007346
283,12.702972
284,6.884791
285,14.943746
286,6.965606
287,17.455124
288,10.490087
289,14.68812
290,17.261003
291,10.189982
292,15.95632
293,15.498508
294,15.857921
295,16.634037
296,17.668432
297,13.050188
298,9.619577
299,12.185006
300,17.717146
301,14.78948
302,19.291328
303,16.081146
304,15.991213
305,17.87737
306,17.541563
307,14.739044
308,14.81995
309,18.595385
310,18.324648
311,18.507051
312,15.819143
313,11.520568
314,13.889269
315,9.852097
316,11.7616205
317,20.644148
318,13.555256
319,17.527971
320,18.647135
321,8.524599
322,14.877943
323,11.051152
324,9.952021
325,17.45739
326,6.385522
327,19.282387
328,8.667854
329,12.567219
330,15.420657
331,15.449442
332,12.733637
333,15.381841
334,12.5121565
335,10.750319
336,11.736074
337,15.474092
338,10.370929
339,6.5154967
340,16.362173
341,15.444834
342,15.844226
343,13.252136
344,6.1087904
345,17.612417
346,12.37726
347,17.288666
348,21.167345
349,7.025592
350,12.92568
351,11.668812
352,13.2012415
353,6.0367875
354,13.738533
355,16.929329
356,11.622909
357,17.111605
358,8.336977
359,4.60936
360,11.227353
361,11.741926
362,14.99752
363,13.94157
364,11.865889
365,14.288214
366,9.983969
367,17.640797
368,5.6608305
369,12.866163
370,20.155912
371,11.117416
372,14.123119
373,18.601753
374,15.437683
375,16.721025
376,11.384695
377,16.601322
378,15.686142
379,5.1250577
380,24.386953
381,7.1470747
382,16.784964
383,14.296998
384,15.152718
385,19.309105
386,13.8817005
387,12.632694
388,15.431564
389,18.620237
390,15.658623
391,17.006662
392,12.875702
393,11.317112
394,10.361048
395,15.03417
396,14.925829
397,6.829725
398,12.696577
399,6.3121595
400,13.479486
401,11.043547
402,4.48933
403,6.117039
404,11.328129
405,14.699436
406,11.329965
407,6.6488585
408,5.4124236
409,7.382791
410,6.761892
411,9.585153
412,7.4167614
413,13.308233
414,8.6202965
415,13.8770275
416,6.817489
417,11.829825
418,7.305765
419,6.75072
420,11.538695
421,6.9308753
422,15.173844
423,7.9218287
424,15.008848
425,6.790188
426,14.848602
427,7.0266175
428,7.4368653
429,12.971135
430,15.104645
431,17.663456
432,6.804226
433,4.195388
434,10.46223
435,15.529329
436,10.59059
437,5.382148
438,12.928186
439,6.7325997
440,15.90346
441,11.303671
442,11.512863
443,14.192036
444,7.3830857
445,18.67603
446,12.656893
447,16.730488
448,11.945457
449,12.395728
450,8.367502
451,9.002562
452,13.104787
453,12.368565
454,8.769024
455,14.238132
456,15.6319065
457,11.463797
458,16.730087
459,7.20456
460,17.681276
461,8.418112
462,6.6302066
463,6.8074574
464,7.5419517
465,6.0546746
466,11.544867
467,16.814537
468,7.4865766
469,11.274589
470,9.599398
471,13.250846
472,11.613487
473,8.101733
474,11.168512
475,15.457466
476,7.0029216
477,5.9492
478,8.273381
479,9.422451
480,17.938765
481,16.507532
482,9.3556595
483,12.889533
484,10.69861
485,17.814936
486,12.15107
487,10.517901
488,14.036006
489,15.633712
490,9.979004
491,7.2235646
492,12.061686
493,10.742886
494,17.102407
495,4.418141
496,17.7215
497,16.06143
498,8.304017
499,12.509867
500,5.7622104
501,7.7430577
502,17.565798
503,16.688763
504,13.169353
505,10.526094
506,15.446547
507,6.704475
508,10.710752
509,4.7679167
510,9.545833
511,21.249035
512,10.738357
513,8.978481
514,6.7778745
515,6.4687924
516,20.134998
517,5.9978623
518,13.3764
519,18.378927
520,9.733573
521,11.353874
522,5.577458
523,7.2460966
524,8.639585
525,21.463444
526,11.041538
527,16.341297
528,7.5700684
529,14.079018
530,12.429432
531,7.0239134
532,4.765933
533,18.148352
534,8.150091
535,17.294043
536,9.912893
537,8.843823
538,9.243203
539,15.701413
540,10.134769
541,18.212374
542,16.785421
543,10.972518
544,15.363405
545,9.401619
546,10.1198
547,11.416958
548,8.4260435
549,12.366259
550,8.999828
551,11.281509
552,9.718895
553,9.390547
554,3.9137836
555,14.93164
556,11.642418
557,8.518499
558,12.37982
559,11.043833
560,19.55269
561,11.40583
562,7.0867753
563,13.013636
564,5.5554833
565,7.727057
566,9.190473
567,16.462954
568,7.370895
569,9.37137
570,7.6552744
571,12.054847
572,18.525137
573,11.010439
574,18.20257
575,9.901974
576,16.56796
577,5.352096
578,6.757295
579,8.046836
580,8.175215
581,5.8837314
582,7.178704
583,7.962618
584,8.290817
585,7.2767034
586,9.564803
587,4.547679
588,12.910585
589,8.824948
590,8.512368
591,15.87829
592,6.620177
593,7.736713
594,7.151856
595,7.6743274
596,8.567804
597,9.367879
598,6.7408094
599,9.449081
600,10.514697
601,15.822161
602,8.204923
603,5.406097
604,10.196303
605,16.977121
606,7.6368756
607,10.685754
608,9.931007
609,15.105928
610,15.603762
611,8.860861
612,14.054745
613,4.4851327
614,14.778675
615,8.266833
616,8.28606
617,14.305862
618,7.796171
619,16.471228
620,8.508138
621,8.425342
622,12.907013
623,8.927469
624,9.291075
625,6.5881596
626,17.049755
627,20.089882
628,5.820274
629,10.070181
630,6.5328956
631,15.8927
632,9.89599
633,16.82024
634,8.3082905
635,11.360597
636,13.180366
637,18.116316
638,8.513109
639,18.857529
640,8.221849
641,21.695307
642,8.9251375
643,8.350979
644,8.38579
645,10.619612
646,6.714871
647,14.645218
648,9.521417
649,6.256978
650,14.937645
651,6.779218
652,9.791229
653,20.826845
654,16.568296
655,10.079755
656,14.339804
657,24.397768
658,14.726297
659,17.928658
660,14.12314
661,7.4510574
662,27.873566
663,8.649518
664,24.282705
665,15.459156
666,10.529503
667,14.97275
668,18.67738
669,9.117761
670,12.989422
671,12.025486
672,11.4348755
673,12.740391
674,8.841186
675,21.73603
676,16.873182
677,16.420519
678,8.65542
679,14.9632435
680,7.526254
681,9.735545
682,28.241549
683,29.005
684,7.8233633
685,18.120108
686,12.911972
687,13.817585
688,5.9029984
689,5.8301854
690,13.868772
691,9.293439
692,22.074863
693,11.544146
694,7.7775035
695,22.260355
696,7.058372
697,19.727917
698,16.393833
699,22.028667
700,10.88132
701,14.023969
702,12.575573
703,5.6542115
704,11.432271
705,16.617645
706,9.3174095
707,10.630172
708,7.4175878
709,25.302576
710,18.817417
711,10.684383
712,5.44463
713,12.511898
714,16.390383
715,7.5358214
716,14.218322
717,18.480173
718,7.72918
719,10.710831
720,9.560331
721,15.970827
722,11.068666
723,11.966665
724,16.362902
725,16.29986
726,9.436058
727,15.494296
728,12.475359
729,5.8123913
730,23.631239
731,6.129929
732,7.715176
733,24.376265
734,9.596691
735,12.33444
736,14.709176
737,14.450628
738,7.993292
739,6.1517234
740,7.314999
741,14.818797
742,12.712544
743,6.844385
744,11.139917
745,18.486443
746,15.09372
747,16.65171
748,7.5415783
749,9.979614
750,9.295127
751,10.078308
752,11.27625
753,5.052035
754,12.071548
755,15.155535
756,13.294432
757,6.575974
758,9.6813545
759,11.536415
760,18.216246
761,9.37876
762,9.6541
763,14.789425
764,10.750135
765,5.3856273
766,13.9557
767,12.25131
768,13.606173
769,6.0397925
770,21.800709
771,12.97216
772,15.899656
773,17.00068
774,10.085323
775,12.3843155
776,8.609186
777,20.989574
778,9.635698
779,14.54113
780,20.0669
781,8.927616
782,24.613758
783,12.589962
784,15.125826
785,17.177738
786,14.570479
787,11.05681
788,9.20933
789,8.372538
790,11.531755
791,9.548452
792,14.584055
793,6.459043
794,10.477503
795,7.2717814
796,15.650345
797,12.961189
798,18.05757
799,10.884456
800,11.819779
801,15.168802
802,10.3492775
803,10.311097
804,13.098568
805,7.5232263
806,21.17227
807,17.1739
808,13.448229
809,20.18044
810,20.625235
811,17.518408
812,21.792925
813,14.118061
814,10.903082
815,20.946266
816,18.226685
817,18.281618
818,18.645927
819,9.670825
820,18.766432
821,5.2694225
822,15.9374275
823,23.624687
824,16.68569
825,9.160629
826,8.242941
827,10.096547
828,9.434834
829,21.651754
830,7.390434
831,14.424238
832,27.899036
833,12.130305
834,19.07247
835,31.72502
836,11.315961
837,24.78909
838,22.688524
839,12.449132
840,28.94165
841,21.194946
842,13.464197
843,11.546471
844,30.600681
845,14.361851
846,11.542296
847,17.933176
848,7.8541436
849,10.59355
850,19.243906
851,13.431324
852,23.054567
853,14.313734
854,11.679953
855,8.003217
856,18.059715
857,10.323359
858,10.80962
859,20.26583
860,25.58114
861,27.97455
862,19.234945
863,24.618174
864,23.717577
865,24.297428
866,17.167604
867,24.648869
868,26.927994
869,22.036604
870,9.18615
871,26.02653
872,30.5931
873,31.549356
874,7.7698913
875,29.678595
876,15.668624
877,28.806559
878,11.799132
879,21.11201
880,22.420965
881,22.842442
882,10.477179
883,14.828709
884,31.71544
885,17.711275
886,20.165909
887,24.802605
888,11.200291
889,13.722883
890,10.536938
891,20.76821
892,19.217812
893,13.354448
894,38.042
895,9.160559
896,20.01043
897,27.748178
898,22.459352
899,35.11931
900,24.680061
901,7.815167
902,26.00299
903,18.963348
904,23.164354
905,9.224236
906,32.931046
907,23.99627
908,11.412813
909,10.934902
910,32.98398
911,31.811853
912,35.043785
913,10.919003
914,23.05895
915,41.417625
916,15.909035
917,14.500002
918,27.122313
919,22.870567
920,17.922352
921,17.521996
922,18.106611
923,43.89594
924,18.272198
925,9.37835
926,25.842995
927,25.825516
928,28.856638
929,14.206982
930,19.627556
931,44.62143
932,12.665533
933,31.786285
934,28.447142
935,12.903698
936,10.651603
937,27.985651
938,19.849
939,26.234077
940,24.372671
941,34.335384
942,23.060171
943,34.53128
944,17.945251
945,25.120134
946,25.767979
947,37.089996
948,26.918673
949,9.486768
950,31.619429
951,42.443996
952,21.933594
953,14.795246
954,22.500328
955,27.97104
956,32.699726
957,16.740498
958,20.185577
959,24.653688
960,8.6479
961,31.893816
962,28.937037
963,24.41289
964,31.348299
965,23.324287
966,11.70107
967,28.193914
968,32.24649
969,26.14389
970,25.727343
971,21.319483
972,26.090319
973,18.178648
974,20.503418
975,32.15593
976,9.76856
977,34.67083
978,19.907032
979,35.194168
980,13.653122
981,20.233171
982,32.10729
983,23.112654
984,37.696323
985,13.109733
986,36.25063
987,23.395853
988,21.176489
989,36.19677
990,29.832624
991,21.837015
992,29.527723
993,26.663397
994,14.649492
995,33.900692
996,40.359493
997,34.751976
