id,tested_positive
0,8.389831
1,8.14625
2,5.0139256
3,8.677763
4,16.387226
5,14.251202
6,10.80148
7,14.646333
8,12.424841
9,10.956843
10,7.220036
11,8.987137
12,9.246063
13,15.691049
14,12.491806
15,7.1585436
16,9.717894
17,4.7134295
18,7.2567973
19,9.193051
20,19.976696
21,4.6653996
22,8.755483
23,9.92396
24,13.861467
25,17.463825
26,23.306858
27,7.625393
28,5.421366
29,14.512786
30,13.161829
31,4.009951
32,13.025112
33,8.084176
34,8.547107
35,5.156193
36,14.485197
37,14.907881
38,9.640897
39,13.331945
40,15.006829
41,25.148272
42,5.6120925
43,10.6486025
44,25.093332
45,22.408463
46,16.507132
47,5.8018246
48,10.262912
49,4.2905955
50,4.0168557
51,6.048649
52,15.622311
53,16.703852
54,17.668272
55,17.141346
56,16.153872
57,12.278685
58,25.353777
59,8.987783
60,15.966697
61,20.042233
62,12.764527
63,16.077808
64,17.977331
65,12.885388
66,9.49648
67,5.5762024
68,7.859362
69,14.506579
70,22.539211
71,19.810972
72,5.015334
73,12.468179
74,18.770164
75,13.579731
76,15.980172
77,11.733438
78,9.0567255
79,16.221107
80,22.444956
81,4.9524035
82,22.748894
83,14.959626
84,23.36119
85,8.637858
86,7.095697
87,17.430143
88,27.690973
89,4.635437
90,15.649646
91,15.502765
92,17.036442
93,19.55651
94,21.131815
95,11.846865
96,28.765038
97,9.641679
98,21.651592
99,19.2333
100,19.723505
101,18.014294
102,6.663764
103,17.912846
104,18.373203
105,11.253568
106,16.595312
107,18.789747
108,5.0674753
109,21.416437
110,23.196701
111,18.486475
112,21.799158
113,22.349665
114,12.409003
115,5.5670414
116,19.170158
117,12.009144
118,22.544718
119,16.091661
120,21.303093
121,7.682724
122,9.121123
123,10.212148
124,19.609604
125,10.9992485
126,10.18522
127,15.693687
128,15.457891
129,7.9503345
130,15.484478
131,5.127273
132,6.940308
133,4.9476824
134,12.375182
135,19.839935
136,16.21624
137,22.093452
138,4.5494246
139,12.272727
140,9.811883
141,7.8954415
142,9.654337
143,12.972233
144,23.857817
145,7.015008
146,10.56075
147,16.571194
148,22.161867
149,16.068022
150,13.352074
151,17.04163
152,11.745914
153,8.797848
154,21.999165
155,13.238956
156,13.823587
157,26.150099
158,22.80986
159,17.069963
160,9.465951
161,15.260738
162,9.244849
163,17.206
164,7.2714205
165,23.366596
166,10.915905
167,14.333214
168,12.111018
169,4.30565
170,12.922199
171,9.71951
172,11.237596
173,12.281854
174,24.188519
175,4.517137
176,3.885716
177,22.256678
178,13.765912
179,10.115869
180,18.087526
181,19.088945
182,7.9407024
183,10.343736
184,10.919362
185,10.997133
186,13.21203
187,20.598562
188,6.3228817
189,12.52231
190,4.559702
191,4.2264194
192,18.357557
193,7.4925313
194,8.134937
195,18.107195
196,18.019617
197,16.927492
198,6.6538343
199,19.99061
200,6.7074375
201,12.083828
202,22.64249
203,18.197548
204,18.3725
205,8.421198
206,9.447592
207,8.281016
208,8.940861
209,18.310225
210,8.19737
211,13.971654
212,18.406357
213,4.028458
214,13.432442
215,16.855614
216,15.220381
217,9.645059
218,19.024733
219,8.791842
220,10.981629
221,9.114833
222,11.942146
223,19.87701
224,15.306354
225,8.958742
226,4.2299294
227,13.823924
228,14.372603
229,13.960725
230,13.565622
231,5.172908
232,10.5195055
233,20.694218
234,15.504995
235,5.0267177
236,8.497039
237,17.613388
238,8.537196
239,15.452991
240,19.906574
241,15.081077
242,24.642681
243,15.377835
244,9.455285
245,6.0781646
246,17.501598
247,10.98368
248,22.635378
249,16.76123
250,17.882427
251,13.5049095
252,15.453243
253,18.968605
254,12.295766
255,10.182142
256,22.107792
257,10.23011
258,11.16146
259,16.13414
260,14.141818
