id,tested_positive
0,7.4500146
1,7.857412
2,5.013481
3,8.555058
4,16.184122
5,14.183863
6,10.783077
7,14.76355
8,11.448359
9,10.019173
10,7.580434
11,8.73337
12,9.405563
13,16.150488
14,13.0029545
15,6.1197696
16,8.944193
17,4.7977953
18,7.725257
19,8.248013
20,19.352964
21,4.7955294
22,8.003141
23,9.074518
24,13.348143
25,16.989225
26,23.790148
27,7.372619
28,4.839596
29,14.000732
30,12.405537
31,3.986652
32,12.861965
33,7.6880975
34,7.9725733
35,4.781905
36,13.688852
37,13.971336
38,9.58839
39,12.509432
40,14.1779785
41,25.87898
42,5.3814383
43,10.288721
44,24.645103
45,23.164568
46,16.400488
47,5.3992524
48,10.293507
49,4.8439274
50,3.547076
51,5.960913
52,15.224171
53,17.07971
54,16.818264
55,18.224607
56,16.086071
57,12.125507
58,25.459053
59,9.031455
60,15.155531
61,20.515745
62,12.844038
63,16.184559
64,19.293823
65,12.085302
66,8.775507
67,4.1448803
68,8.306402
69,13.292885
70,22.487116
71,20.044895
72,5.530689
73,11.867598
74,18.10472
75,13.426468
76,15.749186
77,11.324497
78,8.977074
79,16.456459
80,21.604403
81,4.6955194
82,22.467718
83,14.250574
84,22.580523
85,8.148025
86,6.1236815
87,17.137613
88,27.525318
89,3.8549597
90,14.937571
91,16.117174
92,16.50166
93,18.84729
94,19.740425
95,11.440144
96,29.123531
97,9.135952
98,21.837599
99,18.695223
100,19.73844
101,17.235516
102,6.3738313
103,17.002712
104,17.95439
105,9.80447
106,15.921431
107,19.539215
108,4.652444
109,20.786732
110,23.168758
111,18.60956
112,21.365332
113,21.602198
114,11.760626
115,4.942342
116,19.644415
117,12.630009
118,22.722813
119,17.441566
120,19.79556
121,7.233947
122,9.803471
123,10.439737
124,19.809685
125,9.942192
126,11.210363
127,14.909531
128,15.293074
129,6.977551
130,15.282541
131,3.8794074
132,6.780208
133,4.71237
134,11.529982
135,18.628593
136,15.571545
137,22.460512
138,3.5481443
139,11.629311
140,9.126824
141,6.942547
142,7.894406
143,12.670465
144,23.403706
145,6.199622
146,9.50478
147,16.138184
148,21.88231
149,15.296108
150,13.543896
151,17.210115
152,11.375666
153,7.8313055
154,22.4874
155,12.159348
156,13.886648
157,26.526136
158,23.341183
159,16.661104
160,10.413452
161,14.314739
162,8.940826
163,18.539474
164,7.2932506
165,23.457184
166,9.94405
167,13.97266
168,11.068081
169,4.5566344
170,12.037523
171,9.546911
172,10.59984
173,12.537123
174,24.167076
175,3.4235687
176,4.7353716
177,22.425121
178,13.470493
179,9.974489
180,19.06283
181,18.703835
182,6.5166364
183,10.27318
184,9.37908
185,9.207319
186,11.90127
187,21.446095
188,5.801812
189,12.842863
190,4.9840236
191,4.5699778
192,17.840672
193,7.649384
194,7.750239
195,17.890295
196,18.390072
197,16.033571
198,5.5425067
199,19.916376
200,5.79448
201,12.804821
202,22.679716
203,19.295103
204,18.381632
205,7.430728
206,9.44879
207,7.4742584
208,7.777739
209,19.02958
210,7.3071747
211,13.051945
212,18.358564
213,3.989413
214,14.455736
215,16.33633
216,14.497965
217,9.491327
218,18.47012
219,7.7023973
220,11.245007
221,8.932611
222,10.28199
223,19.821642
224,15.102535
225,7.809826
226,4.535484
227,11.797226
228,13.8897915
229,14.657896
230,12.494894
231,3.788037
232,9.623682
233,19.433327
234,13.9668045
235,4.499601
236,8.397819
237,17.760798
238,7.3500338
239,13.422783
240,19.51994
241,12.883041
242,24.640503
243,14.302507
244,9.308823
245,4.964841
246,18.153795
247,11.641293
248,21.819431
249,15.391939
250,16.647697
251,12.890617
252,14.463688
253,18.38837
254,13.387367
255,9.549171
256,21.214571
257,10.003311
258,10.562435
259,16.08417
260,13.407337
261,22.341513
262,12.239721
263,9.9504795
264,14.1990185
265,10.764696
266,14.045103
267,7.31344
268,11.096922
269,14.712242
270,12.248253
271,9.609867
272,15.634529
273,8.149395
274,15.787653
275,3.8694358
276,14.280899
277,7.0290394
278,15.26095
279,8.632166
280,17.165312
281,12.286655
282,12.522493
283,12.184721
284,3.9636383
285,14.378334
286,5.575896
287,15.7691
288,8.189749
289,13.789616
290,14.358625
291,10.025707
292,14.5111885
293,13.57029
294,15.897024
295,13.395222
296,16.930574
297,12.384672
298,9.907589
299,10.765724
300,15.869841
301,15.36507
302,19.123425
303,16.255802
304,14.34107
305,16.6549
306,14.504917
307,14.580879
308,13.7545395
309,15.358095
310,17.392265
311,18.87346
312,14.063078
313,11.44454
314,11.358454
315,9.448311
316,11.458773
317,17.165787
318,13.425219
319,13.6928425
320,18.181984
321,6.508155
322,11.562576
323,11.635471
324,8.778049
325,16.164927
326,3.7190285
327,19.535727
328,6.24227
329,11.034241
330,14.478584
331,14.754267
332,11.363453
333,15.082899
334,11.634689
335,8.732592
336,10.114183
337,15.362137
338,9.993359
339,4.2328963
340,13.502916
341,13.701574
342,13.333723
343,10.0115185
344,4.0307827
345,17.07821
346,11.0856495
347,17.381884
348,17.690735
349,4.97713
350,12.072973
351,8.756998
352,15.016619
353,3.8264375
354,13.771296
355,16.361021
356,10.844566
357,16.079767
358,8.015297
359,3.0567245
360,11.127478
361,10.856836
362,14.145119
363,15.153681
364,10.342327
365,13.918732
366,8.596386
367,17.589565
368,4.391991
369,12.902275
370,17.649134
371,9.246416
372,13.354816
373,16.507116
374,12.549034
375,16.53029
376,9.165426
377,15.534458
378,13.082743
379,2.8901205
380,24.429989
381,6.076193
382,13.449862
383,10.430294
384,14.424801
385,20.076777
386,11.819651
387,13.005501
388,12.953709
389,19.09284
390,13.300331
391,15.8220005
392,12.108685
393,11.842138
394,11.052994
395,12.9207115
396,13.062405
397,4.184207
398,12.150543
399,2.999219
400,12.531603
401,10.415909
402,3.207966
403,5.1692286
404,9.735079
405,12.487902
406,9.010375
407,3.7534735
408,3.233855
409,8.838909
410,3.7746077
411,8.611513
412,4.170496
413,13.393103
414,6.986964
415,11.425087
416,3.6246977
417,11.061506
418,5.309908
419,3.6245983
420,9.6137085
421,4.842141
422,12.518454
423,6.5226555
424,15.963762
425,5.1442494
426,10.780655
427,8.368294
428,3.7581105
429,9.757879
430,12.9011345
431,16.893547
432,3.8646948
433,2.9637136
434,7.7060256
435,15.094023
436,8.434145
437,3.1713188
438,12.130377
439,5.054155
440,14.999502
441,9.100809
442,11.149548
443,15.389914
444,4.2222204
445,17.921581
446,12.526968
447,16.146044
448,10.96069
449,11.206341
450,8.208059
451,8.213587
452,12.197168
453,10.510063
454,8.3448715
455,12.118158
456,14.286625
457,10.30393
458,14.757343
459,5.8380313
460,15.766378
461,8.027815
462,4.6341076
463,4.753412
464,5.169252
465,3.9966223
466,11.473644
467,16.285103
468,3.3954334
469,12.352089
470,6.3075595
471,10.090557
472,8.305666
473,5.747202
474,10.394491
475,14.325836
476,6.0903945
477,3.6701744
478,5.6598706
479,8.451485
480,17.515137
481,15.6831455
482,7.3795896
483,11.178719
484,10.619963
485,17.504065
486,10.59067
487,8.205582
488,11.058605
489,14.857237
490,9.7749195
491,4.2198544
492,12.53446
493,6.4386883
494,14.872894
495,3.0192301
496,15.309868
497,15.619299
498,4.194536
499,10.636375
500,5.3150945
501,4.0343056
502,17.27003
503,14.6330185
504,10.468819
505,8.18089
506,15.742317
507,4.148204
508,7.615142
509,2.8655796
510,7.179473
511,20.553936
512,8.766069
513,5.184019
514,4.5226974
515,5.7544265
516,18.55597
517,3.2306414
518,12.824327
519,17.954775
520,9.325043
521,9.5899315
522,2.7462897
523,3.5515673
524,8.501758
525,19.472073
526,9.442417
527,14.907785
528,4.569151
529,12.669189
530,12.2064495
531,3.9475303
532,2.733628
533,18.198286
534,6.644211
535,15.995241
536,6.7479963
537,9.13101
538,5.5633416
539,15.188578
540,8.573754
541,16.103548
542,15.341322
543,9.66486
544,13.657024
545,6.0954742
546,10.8513565
547,12.503906
548,5.423684
549,11.122461
550,7.307447
551,11.471434
552,4.096015
553,8.425858
554,2.8537023
555,14.626703
556,9.7543335
557,11.246155
558,10.42868
559,9.857586
560,18.732197
561,10.547787
562,6.0654216
563,12.171986
564,4.8749256
565,4.7248383
566,7.4774323
567,16.221516
568,5.2149534
569,9.355076
570,5.101813
571,10.937935
572,16.512737
573,13.386042
574,16.247786
575,9.696938
576,14.518988
577,3.9275825
578,4.5298214
579,7.7061963
580,7.1401587
581,3.7334788
582,4.4610896
583,4.6486816
584,8.283684
585,4.2361455
586,11.423731
587,5.736059
588,10.384922
589,4.241746
590,9.162903
591,16.016756
592,4.868447
593,6.77598
594,4.6623387
595,6.334627
596,5.0731525
597,8.706907
598,4.190772
599,7.7474084
600,12.09831
601,15.039274
602,3.9244614
603,6.8576436
604,8.451219
605,17.021797
606,3.6075053
607,7.90835
608,9.65597
609,13.982401
610,16.72639
611,3.7188501
612,13.249842
613,4.1182714
614,15.941736
615,8.872141
616,6.8672194
617,14.987202
618,4.1570816
619,16.12595
620,9.0245495
621,7.2494874
622,12.065914
623,8.038588
624,8.254307
625,3.6274366
626,15.522963
627,17.998672
628,3.1714964
629,4.6061535
630,3.3462808
631,15.399204
632,7.9688945
633,16.568275
634,4.4047403
635,9.075602
636,12.030081
637,17.8439
638,3.5342212
639,18.685009
640,4.2241697
641,21.377676
642,8.300465
643,7.8287067
644,7.669606
645,9.87322
646,6.124967
647,15.839039
648,4.6952963
649,7.982075
650,13.310171
651,7.444998
652,5.7381816
653,20.29628
654,14.364433
655,8.848374
656,15.788824
657,26.662756
658,12.602886
659,18.441866
660,12.60437
661,7.21865
662,31.171232
663,5.3930817
664,24.714703
665,15.712595
666,5.875756
667,14.048477
668,16.91611
669,5.1114187
670,14.032532
671,9.737738
672,10.222862
673,14.726463
674,4.729485
675,21.087408
676,15.947914
677,16.070255
678,4.6413
679,11.273165
680,3.0426319
681,6.022978
682,28.55662
683,30.211277
684,5.156818
685,17.85453
686,13.316063
687,13.925995
688,5.6627936
689,3.1767015
690,10.615362
691,6.5222044
692,22.158182
693,11.224127
694,7.0297837
695,22.623535
696,4.448857
697,20.228535
698,14.990755
699,22.22085
700,9.590826
701,12.0599785
702,6.990556
703,3.3836136
704,6.456395
705,17.01942
706,8.681076
707,9.551773
708,5.510554
709,24.980377
710,18.367407
711,5.449542
712,4.314665
713,10.195089
714,16.158947
715,7.1442595
716,11.453749
717,18.19724
718,3.1196508
719,5.6583385
720,7.398729
721,14.396263
722,13.390604
723,12.452478
724,14.890766
725,17.500374
726,11.324543
727,12.233942
728,7.2632875
729,3.904169
730,24.07463
731,6.024054
732,10.274965
733,24.675774
734,8.979273
735,9.667398
736,16.436457
737,13.638645
738,5.6398935
739,5.574267
740,7.186914
741,11.497517
742,13.807653
743,5.953386
744,9.982098
745,13.77791
746,13.271898
747,15.554571
748,6.431333
749,8.468962
750,8.38644
751,9.174818
752,10.987595
753,5.3742194
754,11.669659
755,12.490084
756,12.307636
757,4.2260003
758,4.1402206
759,5.7841988
760,18.837883
761,9.764153
762,6.1223183
763,11.4528885
764,11.98642
765,5.6442823
766,15.079359
767,9.69529
768,13.799868
769,5.874102
770,20.69346
771,11.744738
772,12.930603
773,18.490326
774,10.445099
775,5.9289947
776,7.5887475
777,20.340347
778,9.821997
779,8.319252
780,19.0022
781,9.023014
782,24.337275
783,12.827288
784,14.446648
785,14.241293
786,16.192955
787,9.712603
788,10.471725
789,10.686945
790,8.824703
791,9.679573
792,10.25573
793,10.861187
794,5.6976624
795,4.5561104
796,8.990002
797,7.145143
798,11.71866
799,10.239887
800,11.685663
801,12.090738
802,12.414816
803,10.807091
804,12.077351
805,6.4070406
806,20.723637
807,15.524357
808,13.691061
809,18.931871
810,19.624998
811,14.736145
812,22.566319
813,15.62392
814,5.428142
815,19.098635
816,17.62487
817,18.02731
818,17.671703
819,9.1839905
820,15.051115
821,6.5877633
822,14.221638
823,24.679314
824,17.057413
825,6.5153966
826,7.5903773
827,9.776409
828,10.369392
829,21.174086
830,4.675769
831,14.748211
832,27.100456
833,10.914951
834,19.993137
835,31.95785
836,9.881018
837,22.502558
838,22.640623
839,11.964703
840,28.807007
841,19.784914
842,12.170605
843,8.346731
844,28.35375
845,10.443081
846,10.888861
847,18.635775
848,7.1937447
849,10.191233
850,18.713453
851,12.78804
852,22.109497
853,13.491865
854,9.347952
855,5.5273657
856,17.19039
857,8.509932
