id,tested_positive
0,8.58585
1,8.779453
2,4.6917496
3,9.130661
4,16.564137
5,14.622014
6,10.510404
7,14.802883
8,13.292263
9,10.74575
10,7.5038404
11,9.89459
12,9.46109
13,17.100607
14,12.647029
15,6.744429
16,9.20677
17,5.403945
18,7.94349
19,9.477801
20,20.042542
21,5.647999
22,9.566827
23,10.351906
24,13.982565
25,18.074303
26,22.135359
27,8.794578
28,6.2441797
29,15.541702
30,14.3866625
31,3.9544415
32,11.791971
33,9.267686
34,8.744732
35,6.0843964
36,13.283852
37,16.778845
38,9.5679455
39,13.887186
40,14.938238
41,24.768948
42,5.6056247
43,11.018026
44,24.58583
45,22.306442
46,17.443666
47,5.364087
48,10.845776
49,5.32775
50,4.0241666
51,7.749451
52,14.681873
53,16.91607
54,16.874275
55,19.134556
56,16.398895
57,10.812441
58,25.39721
59,8.636837
60,18.265043
61,19.302607
62,11.679991
63,16.767464
64,20.458334
65,13.4672165
66,10.45026
67,6.0265293
68,7.741326
69,16.033913
70,22.182266
71,19.192337
72,5.6046705
73,11.847507
74,17.971497
75,14.345148
76,16.682367
77,12.783473
78,10.14602
79,16.33355
80,22.586628
81,5.7427087
82,22.878359
83,17.033482
84,23.772959
85,9.383953
86,9.362945
87,16.276432
88,26.253801
89,5.1769705
90,15.298646
91,14.707846
92,19.041468
93,20.550032
94,21.031116
95,10.500374
96,30.886522
97,8.541136
98,20.19761
99,18.699467
100,19.113861
101,17.86004
102,8.942909
103,16.881073
104,19.25812
105,12.389114
106,17.941324
107,19.096909
108,7.005235
109,20.29631
110,22.490126
111,18.709389
112,22.409214
113,21.776577
114,11.298949
115,6.1398897
116,19.779484
117,11.480803
118,22.492117
119,17.617792
120,21.184109
121,7.4278183
122,11.918816
123,11.701339
124,19.288376
125,9.280045
126,12.131854
127,15.190322
128,15.397065
129,9.641239
130,15.713829
131,5.806266
132,8.708856
133,5.8422737
134,11.920916
135,18.99358
136,17.781761
137,21.252354
138,5.5253115
139,12.0463505
140,11.329548
141,9.370911
142,11.355805
143,9.698913
144,23.58772
145,8.951372
146,11.6632
147,16.671547
148,23.003021
149,15.827799
150,12.073513
151,16.802856
152,10.863577
153,9.147779
154,21.3499
155,14.149967
156,13.305487
157,26.630657
158,21.527163
159,17.445324
160,12.661318
161,16.712736
162,9.808944
163,19.279392
164,9.426857
165,21.785305
166,11.260871
167,16.256983
168,10.7918825
169,6.2216783
170,13.0685
171,13.694789
172,10.728444
173,12.258711
174,22.96139
175,5.703505
176,5.704158
177,21.815742
178,13.649318
179,12.057177
180,19.70805
181,18.11827
182,8.788879
183,11.162965
184,12.044982
185,11.813898
186,13.933795
187,20.939701
188,7.126521
189,10.650993
190,6.7136965
191,5.472184
192,19.038755
193,9.531399
194,9.442581
195,18.52479
196,18.815128
197,16.566051
198,6.2439327
199,20.545038
200,6.7270603
201,12.69264
202,21.728611
203,19.724644
204,18.732372
205,8.728704
206,9.803014
207,7.931825
208,11.660348
209,19.604965
210,10.032228
211,14.009791
212,19.13173
213,5.318244
214,15.752451
215,17.425074
216,16.100359
217,10.968112
218,19.737597
219,8.834196
220,6.7156153
221,9.670914
222,13.712904
223,20.385155
224,15.951519
225,9.104023
226,5.2133727
227,14.374559
228,16.562088
229,12.10047
230,14.634405
231,5.8043303
232,11.272724
233,19.59965
234,15.007835
235,6.5413156
236,10.2995825
237,17.235672
238,10.820765
239,16.029676
240,19.59174
241,14.415244
242,23.557781
243,17.01096
244,9.2444105
245,5.847539
246,18.990158
247,9.588762
248,21.29737
249,18.37316
250,19.050592
251,13.87899
252,16.828602
253,17.865526
254,14.299744
255,10.767838
256,20.584015
257,12.088951
258,14.47194
259,16.968939
260,15.802176
261,21.638683
262,11.420363
263,10.997716
264,15.696689
265,13.068836
266,15.1755295
267,8.5150795
268,11.424721
269,17.520458
270,11.238379
271,12.116688
272,18.49147
273,9.444994
274,16.616243
275,5.6422715
276,15.558043
277,8.273507
278,15.260193
279,8.83696
280,17.541506
281,12.3965435
282,12.85844
283,12.643991
284,7.059635
285,14.537405
286,6.544501
287,16.89632
288,10.409452
289,14.637149
290,16.955236
291,10.278252
292,16.024767
293,15.57311
294,15.732494
295,17.190882
296,17.78716
297,13.081686
298,9.469698
299,11.595615
300,17.670696
301,14.705679
302,18.82658
303,15.999733
304,15.7756605
305,17.92935
306,17.731308
307,14.698805
308,14.754562
309,18.5993
310,18.652622
311,18.702084
312,15.93062
313,11.685869
314,13.729648
315,9.981755
316,11.660444
317,20.592075
318,13.2878895
319,17.35854
320,18.674238
321,8.091498
322,14.937693
323,10.837037
324,9.420767
325,17.49762
326,6.4947424
327,18.959448
328,8.3560705
329,12.674079
330,15.401274
331,15.333828
332,12.174159
333,15.312748
334,12.653933
335,10.721735
336,11.287798
337,15.62143
338,10.22002
339,6.463249
340,16.084225
341,15.254702
342,15.91436
343,13.101318
344,5.7705855
345,17.831926
346,12.269352
347,17.194695
348,20.732504
349,7.111404
350,13.214037
351,11.338089
352,13.07698
353,5.7306747
354,13.961738
355,17.145119
356,11.470148
357,17.262629
358,7.607847
359,4.6918736
360,11.033001
361,11.563887
362,15.193983
363,13.648279
364,11.731672
365,14.33041
366,9.460086
367,17.60805
368,5.440511
369,12.84316
370,19.93402
371,11.0581255
372,14.133505
373,18.540752
374,15.470012
375,16.43924
376,10.952071
377,16.85041
378,15.482136
379,5.259196
380,24.611279
381,7.232605
382,16.906311
383,14.1407795
384,15.198258
385,19.437244
386,13.833243
387,12.401957
388,15.183846
389,19.083801
390,15.378789
391,17.253511
392,12.79589
393,11.071432
394,9.814513
395,15.1175
396,14.805679
397,6.456719
398,12.618041
399,6.2618155
400,13.376357
401,10.952497
402,3.8693008
403,5.798549
404,11.159752
405,14.492444
406,10.961416
407,6.472945
408,5.376481
409,6.902605
410,6.664953
411,9.596014
412,7.1819706
413,13.137097
414,8.091889
415,13.71244
416,6.381236
417,12.008493
418,6.9151497
419,6.697035
420,11.055712
421,6.394206
422,15.165417
423,7.7382784
424,15.098062
425,6.493174
426,14.8624525
427,6.565818
428,7.369658
429,13.023906
430,15.1191225
431,17.504131
432,6.619831
433,3.8526516
434,10.079664
435,15.517617
436,10.351202
437,5.371549
438,12.644441
439,6.488334
440,15.738913
441,11.030223
442,11.288324
443,14.214527
444,7.3551645
445,18.556473
446,12.770112
447,17.09579
448,11.739233
449,12.310404
450,8.192333
451,8.31853
452,13.153128
453,12.308069
454,8.726833
455,14.2509165
456,15.537093
457,11.280689
458,16.69743
459,7.022172
460,17.635946
461,8.168646
462,6.6712456
463,6.3601108
464,7.8433514
465,5.7748404
466,11.580187
467,16.6997
468,7.7266817
469,11.372766
470,9.812706
471,13.123963
472,11.428497
473,7.7967715
474,10.767461
475,15.386767
476,7.006329
477,5.7362576
478,8.278326
479,8.627745
480,17.977472
481,16.598509
482,9.292078
483,12.80805
484,10.482195
485,17.614029
486,11.854387
487,10.079811
488,14.035473
489,15.609026
490,9.839624
491,7.0885134
492,11.819139
493,10.804348
494,17.27927
495,3.841782
496,17.805199
497,16.1926
498,8.335802
499,12.389113
500,5.6960073
501,7.774457
502,17.537079
503,16.721424
504,13.212503
505,9.806322
506,15.193914
507,6.2584715
508,10.557463
509,5.022931
510,9.595602
511,21.400251
512,10.495957
513,9.001995
514,6.3815317
515,6.2113137
516,20.09845
517,5.6165204
518,13.331615
519,18.45745
520,9.443533
521,11.285967
522,5.393074
523,7.1739283
524,8.599391
525,21.334072
526,10.98177
527,16.393803
528,7.1999235
529,13.58754
530,12.147589
531,6.8660994
532,4.709621
533,17.828943
534,7.9517183
535,16.94814
536,9.924453
537,8.644899
538,8.901577
539,15.645261
540,9.670034
541,18.28606
542,16.81948
543,10.919292
544,15.146481
545,9.169862
546,9.925673
547,10.7721405
548,8.323792
549,12.166177
550,8.953453
551,10.931167
552,9.769772
553,9.017453
554,3.6694584
555,14.838398
556,11.584099
557,8.647631
558,12.11473
559,10.892101
560,19.640242
561,11.235659
562,7.030188
563,12.7011595
564,5.429678
565,7.352337
566,8.931391
567,16.496624
568,7.1506877
569,9.215194
570,7.602252
571,11.825016
572,18.26194
573,10.96439
574,18.338459
575,9.888968
576,16.512232
577,5.4684463
578,6.6488853
579,7.6059237
580,8.04166
581,5.853347
582,6.856192
583,7.652772
584,8.041521
585,6.9105616
586,9.951105
587,4.5714664
588,13.028602
589,8.797353
590,8.493267
591,15.436864
592,6.200484
593,7.484112
594,7.243334
595,7.4720383
596,8.690629
597,9.536844
598,6.365589
599,8.951001
600,10.332779
601,15.596275
602,8.191797
603,5.1746016
604,9.972839
605,16.697096
606,7.6144743
607,10.105003
608,9.783865
609,14.964066
610,15.775804
611,9.009401
612,14.062559
613,4.2322206
614,14.541936
615,8.078894
616,8.0441
617,13.86618
618,7.714916
619,16.523243
620,8.334334
621,8.357041
622,12.701046
623,8.801143
624,9.278023
625,6.6709366
626,16.970778
627,20.033941
628,5.7400713
629,10.084247
630,6.4801135
631,15.864794
632,9.935719
633,16.907322
634,8.296939
635,11.205618
636,13.079852
637,18.214998
638,8.584181
639,18.836693
640,7.9733458
641,21.81558
642,8.928815
643,7.9278364
644,7.9574347
645,10.431737
646,6.6687765
647,14.630841
648,9.825399
649,6.118044
650,15.061626
651,6.7705536
652,9.778406
653,21.031929
654,16.71415
655,10.350608
656,14.114637
657,24.426502
658,14.888733
659,17.60129
660,14.392298
661,7.3504047
662,27.719248
663,8.784458
664,24.223572
665,16.01654
666,10.548168
667,14.720431
668,18.566513
669,9.349986
670,12.918704
671,12.073393
672,11.710622
673,12.861479
674,8.497597
675,22.000793
676,17.090607
677,16.68813
678,9.169862
679,14.968004
680,7.6788406
681,10.047339
682,28.252596
683,29.334661
684,7.7718277
685,18.017492
686,12.7559185
687,13.57732
688,5.9371243
689,6.12892
690,13.909557
691,9.551732
692,21.92514
693,11.421614
694,6.7605314
695,22.07418
696,6.5726
697,19.536026
698,16.571665
699,22.289711
700,10.653484
701,13.874519
702,12.48576
703,5.7007933
704,11.394943
705,16.451857
706,9.453982
707,10.825192
708,6.775626
709,25.043865
710,18.654972
711,10.870117
712,4.945976
713,12.550451
714,16.627161
715,7.727532
716,14.280202
717,18.410286
718,7.538371
719,10.910882
720,9.588036
721,15.670027
722,10.849463
723,11.966304
724,16.525087
725,16.300129
726,9.448835
727,15.678524
728,12.526035
729,5.0550246
730,23.720194
731,5.2741175
732,7.0114136
733,24.242004
734,9.520198
735,12.568955
736,14.411836
737,14.75748
738,8.478878
739,6.1570144
740,6.737789
741,14.689176
742,12.54689
743,6.8089213
744,10.906645
745,18.236597
746,15.063919
747,16.684235
748,7.3789186
749,9.818134
750,9.505667
751,9.771878
752,11.415672
753,4.8285418
754,11.733403
755,15.17939
756,13.32487
757,6.1092257
758,9.414394
759,11.677011
760,18.38334
761,9.141034
762,9.594663
763,14.907488
764,10.547012
765,5.253289
766,13.707266
767,12.723924
768,13.595276
769,5.6686587
770,21.686634
771,12.8582535
772,15.8993845
773,16.859478
774,9.48397
775,12.518236
776,8.513203
777,21.112762
778,9.425057
779,14.664047
780,20.482655
781,8.9303665
782,24.097343
783,11.787221
784,15.196749
785,17.26248
786,14.465572
787,10.885291
788,8.941773
789,7.8259873
790,11.2612295
791,9.552287
792,14.731547
793,6.077175
794,10.364782
795,6.7278676
796,15.689923
797,12.775924
798,18.385466
799,10.829749
800,11.990012
801,15.261425
802,10.520417
803,9.62685
804,12.888315
805,6.228121
806,21.726643
807,17.33128
808,13.876108
809,20.23916
810,20.553305
811,17.703846
812,21.438738
813,14.106007
814,11.197394
815,21.448338
816,18.033697
817,18.467918
818,18.895939
819,9.428149
