id,tested_positive
0,8.31638
1,8.733804
2,5.050554
3,9.363481
4,16.640879
5,14.189762
6,10.679869
7,14.2834215
8,13.369932
9,10.987243
10,6.94229
11,9.901405
12,9.333525
13,17.27974
14,11.988009
15,6.3574963
16,9.048624
17,5.419936
18,8.024219
19,9.755447
20,20.28064
21,5.800327
22,9.746739
23,10.3833475
24,13.801965
25,17.699556
26,22.497993
27,8.516896
28,6.410332
29,15.210565
30,13.943501
31,4.042606
32,12.251449
33,8.994244
34,8.771828
35,6.2175045
36,13.705506
37,16.962416
38,9.308428
39,13.617873
40,15.0514345
41,25.01097
42,5.5042644
43,10.544845
44,24.854769
45,22.50368
46,17.363308
47,5.6525035
48,11.139437
49,5.756508
50,4.296749
51,8.235043
52,14.407492
53,16.474417
54,16.896292
55,19.758942
56,16.488363
57,11.026065
58,25.125616
59,8.705473
60,18.132847
61,19.320787
62,12.323841
63,16.819956
64,20.925596
65,13.042207
66,10.571183
67,6.1798024
68,7.222395
69,16.070932
70,22.472261
71,19.556149
72,5.9247103
73,11.622447
74,17.720839
75,13.514785
76,15.855041
77,12.373257
78,9.815396
79,16.158123
80,22.114527
81,5.9158144
82,22.85898
83,17.17709
84,23.131573
85,9.550564
86,9.516144
87,16.597292
88,26.709923
89,5.18065
90,14.2544985
91,14.873874
92,19.24496
93,20.816307
94,20.899057
95,11.018045
96,29.765276
97,8.917593
98,20.905962
99,18.673735
100,18.32631
101,17.956457
102,8.833145
103,16.639006
104,18.968822
105,11.960159
106,18.362959
107,18.46791
108,6.7466154
109,20.913252
110,23.159727
111,18.956018
112,22.298233
113,21.338049
114,11.873081
115,6.5347
116,19.529877
117,11.4302225
118,22.84664
119,16.669361
120,21.36797
121,7.327298
122,11.417992
123,11.179402
124,19.09371
125,9.744751
126,11.502709
127,14.964099
128,15.80166
129,9.480247
130,15.553741
131,5.9948936
132,8.827083
133,5.8723216
134,12.500578
135,19.37602
136,18.12855
137,21.392221
138,5.441753
139,11.900013
140,11.519905
141,9.121809
142,10.890013
143,9.873524
144,23.854479
145,8.8513155
146,10.9169855
147,16.772318
148,23.077517
149,15.575686
150,12.502738
151,16.701162
152,11.450663
153,9.451192
154,21.450083
155,13.933421
156,13.139699
157,25.678637
158,22.010418
159,17.3335
160,12.081401
161,17.109892
162,9.478294
163,19.811583
164,9.3176775
165,22.461882
166,10.97243
167,15.40084
168,11.313752
169,5.9831123
170,12.427455
171,13.03259
172,11.497047
173,12.48359
174,23.485643
175,5.643455
176,5.654844
177,21.981422
178,12.800838
179,11.818324
180,20.266516
181,17.764452
182,8.9676485
183,11.246242
184,11.8031225
185,11.994891
186,13.608911
187,20.869246
188,7.4299617
189,10.506019
190,6.4202733
191,5.46017
192,19.626835
193,9.490031
194,9.549526
195,18.487627
196,18.198576
197,16.058231
198,6.484433
199,20.530317
200,6.8722615
201,12.444461
202,22.276224
203,20.216715
204,18.597845
205,9.134254
206,10.297521
207,7.842653
208,11.354941
209,20.404346
210,9.83321
211,13.229215
212,18.915794
213,5.5939555
214,14.960811
215,17.06537
216,15.630352
217,10.466081
218,19.910046
219,9.371875
220,7.5319686
221,9.552499
222,13.777737
223,20.232342
224,15.709111
225,9.543781
226,5.2293386
227,14.972818
228,15.882825
229,12.671552
230,14.161927
231,5.8334775
232,10.971757
233,19.53481
234,14.838202
235,6.5686603
236,10.126898
237,17.051756
238,10.613475
239,16.318243
240,19.799479
241,15.151688
242,23.663984
243,16.548216
244,10.029929
245,6.0224476
246,19.56785
247,9.534341
248,21.550486
249,18.301489
250,18.76461
251,13.542384
252,17.348183
253,18.028463
254,13.629551
255,10.459042
256,20.91101
257,11.727354
258,13.677263
259,17.460749
260,15.131757
261,22.162302
262,12.104836
263,10.83446
264,16.497871
265,12.6711645
266,14.930895
267,8.62574
268,11.377507
269,16.445038
270,11.5381
271,11.838542
272,18.396544
273,9.53384
274,17.194462
275,5.9280887
276,15.357226
277,8.619157
278,15.360507
279,9.614883
280,17.176992
281,11.449828
282,12.941009
283,12.231824
284,6.805545
285,14.883285
286,7.056084
287,17.262297
288,10.281907
289,14.627933
290,17.321533
291,9.952014
292,15.59352
293,15.305947
294,15.165405
295,16.252588
296,17.605473
297,13.286074
298,9.879146
299,12.5335245
300,17.743551
301,14.034279
302,19.165392
303,16.041748
304,16.06184
305,17.409163
306,16.821627
307,14.354339
308,14.796884
309,18.454695
310,18.064142
311,18.40617
312,15.749949
313,11.295147
314,14.35402
315,9.935117
316,11.543754
317,20.132223
318,13.368136
319,16.718805
320,18.379011
321,8.434656
322,15.188088
323,10.78508
324,10.02865
325,16.948309
326,6.3827133
327,18.997732
328,8.666208
329,12.293396
330,15.512509
331,15.356126
332,11.994038
333,15.073716
334,12.633792
335,10.544839
336,11.725951
337,15.318332
338,10.22289
339,6.484644
340,16.206558
341,15.3383255
342,15.394696
343,13.478154
344,6.0267124
345,17.054937
346,12.383957
347,17.063055
348,20.534239
349,6.8940253
350,12.777696
351,11.76156
352,13.189861
353,5.7842784
354,13.52331
355,16.61755
356,11.214223
357,16.823786
358,8.596138
359,4.845707
360,10.893067
361,11.379878
362,14.839207
363,14.013101
364,11.754224
365,13.649419
366,10.116777
367,17.45363
368,5.3215113
369,12.956334
370,19.740978
371,10.989231
372,14.029519
373,17.68478
374,15.1483965
375,16.334478
376,11.432193
377,15.936324
378,15.330096
379,5.240042
380,24.314562
381,7.0478334
382,16.462633
383,13.887691
384,14.934609
385,18.973555
386,13.401208
387,12.932194
388,14.911385
389,17.997808
390,15.535969
391,16.572512
392,12.576619
393,11.5823965
394,10.685347
395,14.442368
396,14.543516
397,6.7998943
398,12.446154
399,6.2987876
400,13.395566
401,11.222598
402,4.156244
403,6.092159
404,10.960792
405,14.501046
406,11.425835
407,6.797208
408,5.2954645
409,7.2448597
410,7.060387
411,9.42308
412,7.48462
413,13.488198
414,8.344893
415,13.277885
416,6.647656
417,11.4985285
418,7.2362356
419,6.5024934
420,11.623076
421,6.7642694
422,14.628947
423,7.7383246
424,14.843876
425,6.706799
426,14.784242
427,7.186808
428,7.299188
429,13.058397
430,14.647782
431,17.014553
432,7.030023
433,4.1015763
434,10.203087
435,15.632728
436,10.728196
437,5.482714
438,12.88604
